date,sin_t,cos_t,aus0052-0088,aus0052-0088_Dp_mean,aus0052-0088_Hs_mean,aus0052-0088_Hs_peak,aus0052-0088_Tp_mean
1990-04-06,0.9967506498213929,-0.08054900421874167,,66.76527,1.2199667,2.6429687,7.916586
1990-04-13,0.9798567700958665,-0.1997015525660636,,67.40714,1.4268115,1.9707966,9.169057
1990-04-20,0.9487718864399473,-0.31596187665790293,,63.72149,1.296377,2.1147003,8.324226
1990-04-27,0.9039461929224011,-0.42764620926777464,,64.43764,0.68769443,1.7118498,8.00966
1990-05-04,0.8460288880917339,-0.533137056031809,,70.28322,0.3533605,0.4855797,8.976858
1990-05-11,0.7758587728069828,-0.6309066211876704,,55.69776,0.6508602,1.229167,7.675036
1990-05-18,0.6944521021088763,-0.719538934232584,,66.46316,1.1553719,1.5353055,9.3487835
1990-05-25,0.6029878670694714,-0.7977503570459932,,73.889015,0.78107363,1.8243358,7.716768
1990-06-01,0.5027907197793043,-0.8644081744776648,-14.63975800300031,71.25671,1.019189,1.847313,8.38479
1990-06-08,0.3953117887649151,-0.9185469991587165,,77.6735,1.1007645,2.6968334,7.910206
1990-06-15,0.2821076626819194,-0.9593827529490743,,69.47688,1.5831382,2.8226702,10.751004
1990-06-22,0.16481784665719793,-0.9863240225317866,,73.96699,0.82242,1.1321198,8.79154
1990-06-29,0.04514101777397193,-0.9989806246941579,,52.849155,0.6255231,1.4349684,8.611683
1990-07-06,-0.07518957641475855,-0.9971692572470178,9.59834558453548,56.850643,0.36396632,0.87357193,7.9208655
1990-07-13,-0.19443122004766195,-0.9809161537413774,,86.28768,0.43925175,0.7378388,8.858925
1990-07-20,-0.3108569682435036,-0.9504567035349151,,69.67409,0.7309314,1.3375534,7.699846
1990-07-27,-0.4227806579826773,-0.9062320427107697,,61.168293,0.8008626,1.117127,8.116727
1990-08-03,-0.5285813283559292,-0.8488826652214553,-20.150896023908984,69.66854,1.0167812,1.858212,9.543041
1990-08-10,-0.6267266965083301,-0.7792391467859886,,67.65948,0.8010203,1.427672,12.989294
1990-08-17,-0.7157953492826642,-0.6983101158835584,,58.60748,0.5250799,1.4706715,10.375674
1990-08-24,-0.7944973291665992,-0.6072676460566135,6.375776762799518,82.035385,0.50485873,0.7582778,8.72191
1990-08-31,-0.8616928164028521,-0.5074302810827518,,88.99996,0.58166504,0.97663116,9.199713
1990-09-07,-0.9164086366943458,-0.4002439388573056,22.16680844420216,86.75951,0.44615805,0.762158,9.998675
1990-09-14,-0.9578523554276669,-0.28726097055059635,,87.07355,0.73411876,1.2873017,7.953721
1990-09-21,-0.9854237542919524,-0.17011767832049052,,78.83419,0.8312616,1.0735503,7.5873923
1990-09-28,-0.9987235240803972,-0.050510617185222886,,63.74706,0.87958735,1.3688577,8.017553
1990-10-05,-0.9975590477788613,0.06982797572987089,2.907640115610036,62.67617,0.80957913,1.2678137,9.810958
1990-10-12,-0.981947190186646,0.18915526872004093,,55.730133,1.107252,2.0236325,6.795368
1990-10-19,-0.9521140536681102,0.3057430764672831,,50.748665,0.94618344,1.8724726,8.151808
1990-10-26,-0.9084917035725082,0.41790288888678667,,73.51166,0.76435,1.538534,7.9188757
1990-11-02,-0.8517119107469189,0.5240103253675756,,62.435944,0.9167869,1.3294191,7.3814197
1990-11-09,-0.7825970017677834,0.6225286602431057,,71.97118,1.4170945,2.3083997,8.009888
1990-11-16,-0.7021479494046978,0.712031078778713,-4.789386441433237,55.603207,1.2847619,2.0649288,9.537343
1990-11-23,-0.6115298757991053,0.7912213413483807,,53.24471,0.88610893,1.6867963,9.597036
1990-11-30,-0.5120551783114646,0.8589525565270845,,63.78804,0.81262815,1.1792308,9.503301
1990-12-07,-0.4051645224207563,0.9142437912130223,,61.39069,0.9185148,1.303947,11.271294
1990-12-14,-0.29240597695107734,0.9562942772197719,-0.3118687098426278,63.173275,1.2189939,1.7299232,6.6267524
1990-12-21,-0.17541259380427843,0.9844950085880858,,67.45883,1.1334586,1.5810708,8.40341
1990-12-28,-0.05587875690537313,0.9984375616565666,,62.242344,1.0317495,1.9534165,7.161542
1991-01-04,0.06875540848113941,0.9976335468520451,,61.75751,1.1382614,1.6870171,8.543301
1991-01-11,0.18809941761179758,0.9821499931752291,-1.5909933734479864,60.552338,1.142275,2.4379385,6.9049435
1991-01-18,0.3047192331091634,0.9524422234305676,,69.173546,1.0070746,1.4825014,8.419788
1991-01-25,0.4169258813287287,0.908940487313808,,62.991653,0.87002116,1.4264126,7.249308
1991-02-01,0.5230943033491326,0.8522748088519838,,67.82874,1.1149704,1.7861547,9.2302685
1991-02-08,0.6216868902665479,0.7832658619336791,,56.65767,1.3658594,3.3253415,7.6302075
1991-02-15,0.7112757519738152,0.7029130847082615,,67.805466,1.0646429,1.2750747,8.164926
1991-02-22,0.7905633969115482,0.612380204990065,,70.27108,0.98634374,1.5196669,9.832842
1991-03-01,0.8584015232918917,0.512978386299228,,71.19212,1.3394263,1.7828705,8.651714
1991-03-08,0.9138076496466615,0.4061472386305789,,75.649864,1.2256402,1.9727945,7.5851703
1991-03-15,0.9559793438440766,0.2934339689665273,,65.31307,1.3774241,2.1605065,9.105479
1991-03-22,0.984305844499033,0.17647097349152166,,67.6037,1.2569021,1.8181583,10.172444
1991-03-29,0.998376906467142,0.056952196034039754,,67.44824,0.7710388,1.4106947,10.6922655
1991-04-05,0.9979887423155984,-0.06339140486951038,,77.379166,0.5284158,0.8820372,7.1536965
1991-04-12,0.9831469737221499,-0.1828169249850199,,72.23164,0.9119694,1.3631287,8.351657
1991-04-19,0.9540665500578387,-0.2995947563972602,20.59534889686833,67.53229,0.6739803,0.9751927,10.820593
1991-04-26,0.9111686353326631,-0.41203363695942635,,62.594303,0.78039986,1.8417149,10.801621
1991-05-03,0.8550745085896932,-0.518505144391157,,86.251625,0.6017142,0.80039054,9.85863
1991-05-10,0.7865965660866021,-0.6174672802835514,,83.50038,0.5598857,0.8021032,10.629965
1991-05-17,0.7067265555776159,-0.7074868024503348,,70.23742,1.1334292,1.4258274,12.669287
1991-05-24,0.6166212130956382,-0.7872599821916922,,64.693886,1.1901387,1.5403918,7.337757
1991-05-31,0.5175855102531889,-0.8556314858488706,,70.30116,0.9179068,1.3715271,7.993482
1991-06-07,0.4110537546870351,-0.9116111071930239,32.9956195645529,65.66673,1.2901602,2.7200484,8.223876
1991-06-14,0.2985688173637202,-0.9543881083175908,,72.34989,1.6557143,4.0635424,9.401395
1991-06-21,0.18175978759137534,-0.9833429613388902,17.79244537104222,88.35182,0.44338635,0.7336826,9.078298
1991-06-28,0.062318379354325076,-0.998056320853012,,72.4051,0.34450215,0.74190295,8.446136
1991-07-05,-0.05802556932878035,-0.9983150972033183,,81.25632,0.6151013,0.87115407,7.6164665
1991-07-12,-0.17752914918703497,-0.984115542601034,,72.36637,0.8758358,1.3947783,9.164302
1991-07-19,-0.2944616217868012,-0.9556633054034704,23.196349743894217,81.117805,0.7099027,1.020607,10.623776
1991-07-26,-0.4071294853542516,-0.9133704517637858,34.465293506078496,73.21427,0.51598346,0.93971777,10.839125
1991-08-02,-0.5139010013093103,-0.8578494977869301,,77.146576,0.36708423,0.50540495,10.383721
1991-08-09,-0.6132298262997502,-0.7899045386224707,,47.67526,0.60843354,1.5639576,7.2037745
1991-08-16,-0.7036774074790128,-0.7105196029692745,,72.05134,0.7855439,1.0324262,10.504142
1991-08-23,-0.7839338166829201,-0.620844401650647,20.14570903965702,55.065475,0.7314358,1.3341036,9.563008
1991-08-30,-0.8528367217694595,-0.522177676659508,,55.014107,0.77290344,1.8543683,7.9874325
1991-09-06,-0.9093882203647925,-0.4159483918249421,27.110836163988694,67.98294,0.6461789,0.8192148,10.990947
1991-09-13,-0.9527692922168511,-0.30369503751065885,,54.952003,0.8539574,2.204304,9.389592
1991-09-20,-0.9823516608469237,-0.18704334906991657,10.174049685256165,38.91139,0.8192808,2.0954485,7.3415184
1991-09-27,-0.9977068927101168,-0.06768276175455162,17.839457476096328,50.96119,0.73166555,1.219764,6.1378546
1991-10-04,-0.9986126020839734,0.052658056924614005,,62.731926,0.50560397,0.75804645,6.2692623
1991-10-11,-0.9850556718215013,0.172236243027682,,65.013954,0.66646314,1.0009023,5.4866066
1991-10-18,-0.957232443323312,0.2893199776186952,,72.922745,0.7768827,1.6628597,7.128078
1991-10-25,-0.9155458729775467,0.40221356823680365,,70.834854,0.9809424,1.6263779,8.017321
1991-11-01,-0.8605996962501181,0.5092820071573356,,78.78366,0.70731723,1.2098666,7.3957214
1991-11-08,-0.7931896839451843,0.6089746507720486,,47.747726,0.71827364,1.4314419,6.2344737
1991-11-15,-0.7142921172691032,0.699847677146407,,72.87738,0.600228,0.7941814,5.7805414
1991-11-22,-0.6250496486104377,0.7805849965070866,,78.47195,0.7076085,1.3833028,6.8226485
1991-11-29,-0.5267547528105542,0.8500173118187018,,65.85236,0.9801513,1.4407357,6.7331457
1991-12-06,-0.42083100859565564,0.9071390534005044,,70.57277,0.77078193,1.4768162,6.4621544
1991-12-13,-0.30881248126625377,0.9511229423235357,,61.60063,1.4352766,4.4687896,7.3416247
1991-12-20,-0.19232150523909483,0.9813319716704275,,60.38803,1.4151474,1.9060262,12.282421
1991-12-27,-0.07304518821104743,0.9973286321364752,13.687137747939659,69.85339,0.7648139,1.5195814,7.75747
1992-01-03,0.051584366869408364,0.9986686402879997,,68.02452,1.0437701,1.411971,8.512287
1992-01-10,0.17117705961019986,0.985240282501282,,67.121994,1.2174848,2.2494652,8.640983
1992-01-17,0.2882906407095177,0.9575429528116719,,65.427605,1.7559665,2.6504252,10.791493
1992-01-24,0.4012289854475009,0.9159777842484877,,63.03842,1.0771734,1.7015743,7.1453485
1992-01-31,0.5083564379375122,0.8611467540480452,,74.8479,0.8031367,1.3174251,10.080941
1992-02-07,0.6081214998935418,0.7938439653781019,,69.195694,0.69299597,1.0186021,7.488801
1992-02-14,0.6990793005655562,0.7150441465537444,,59.90888,1.1449149,1.6843116,7.4098496
1992-02-21,0.7799125224167177,0.6258885343075018,,66.24215,1.3139749,4.9377713,9.668483
1992-02-28,0.8494504794814806,0.527668345562516,,62.073544,1.3352964,1.8563399,7.823123
1992-03-06,0.9066860720977985,0.4218060770826634,,67.292465,1.6059657,2.4262426,9.185468
1992-03-13,0.9507903724625832,0.3098349038318025,,64.793816,1.8279655,2.676758,10.720471
1992-03-20,0.981124629771712,0.19337647441020586,,60.00201,1.5836701,2.4422123,9.595485
1992-03-27,0.9972495210773451,0.07411742515094437,,68.35726,1.0739181,1.5061818,10.841948
1992-04-03,0.9989315138848577,-0.046215046983708354,,67.45013,1.2890058,2.2348454,8.898529
1992-04-10,0.986146248341595,-0.16587819893463143,,59.23182,1.7248205,2.2846131,9.66508
1992-04-17,0.9590788900341131,-0.28313898122818354,,74.71214,1.0085888,1.3107569,8.242665
1992-04-24,0.9181214482844365,-0.39629913726891813,,72.83146,1.132466,1.6401223,9.172748
1992-05-01,0.8638670987837349,-0.503719798736334,,70.04776,1.0113779,2.3432322,8.196481
1992-05-08,0.7971015927871943,-0.6038452208771035,1.281112542677164,67.705284,0.6860471,0.894491,8.201239
1992-05-15,0.7187918772884232,-0.6952253139408723,,63.879402,0.9423545,1.4810785,7.347101
1992-05-22,0.6300720909843687,-0.7765366444428655,,74.5296,0.5136741,0.6626421,9.185705
1992-05-29,0.5322271388474397,-0.8466016020976267,,85.123955,0.5684797,0.82969296,8.530184
1992-06-05,0.42667408318992467,-0.9044054548343001,-6.576039818055165,72.73885,1.4066341,1.8546855,8.849099
1992-06-12,0.31494162072895193,-0.9491110448902284,,67.6381,0.6920394,1.2047584,9.579801
1992-06-19,0.19864794288017112,-0.9800709131432666,,70.48923,0.63126564,1.1449444,10.660748
1992-06-26,0.07947729992362097,-0.9968366760893436,-4.171038204525672,86.31608,0.66884935,1.2461485,9.354146
1992-07-03,-0.04084439154329611,-0.9991655196610109,,76.050026,0.79324394,1.2025925,9.646025
1992-07-10,-0.16057454459499376,-0.9870237158387383,0.8035819501156993,76.715126,0.55316377,0.8184056,8.161778
1992-07-17,-0.2779791393987801,-0.9605871111248129,,77.97504,0.82124764,1.9195647,10.305922
1992-07-24,-0.3913578365610259,-0.9202385798054075,6.19965468794129,81.809364,0.82922727,1.8750458,9.073975
1992-07-31,-0.4990686026885319,-0.8665624788845385,,59.21754,0.61508644,0.9404779,8.29246
1992-08-07,-0.5995514915196489,-0.8003361849976323,,64.7786,0.90860504,1.8474604,8.4430895
1992-08-14,-0.6913512362094071,-0.722518835873311,,64.69766,0.6659794,1.2395002,8.737751
1992-08-21,-0.7731383255706027,-0.6342374393978054,,64.96152,0.5857563,1.4169946,8.184041
1992-08-28,-0.8437282590292712,-0.5367705514607103,,76.09409,0.53167695,0.7604187,9.514739
1992-09-04,-0.9020987014301837,-0.4315297589714715,,27.867403,0.4638873,1.145589,6.6041436
1992-09-11,-0.9474042892438845,-0.32003923622313857,16.818706135092413,61.071865,0.51943886,1.0128452,7.586211
1992-09-18,-0.9789888737409319,-0.20391367068311472,,51.8878,0.5934547,1.3823385,7.77595
1992-09-25,-0.9963950238187231,-0.08483487790576538,7.099718599257358,57.492878,0.85971415,1.7496908,7.4983854
1992-10-02,-0.9993706508539969,0.03547255575312556,,77.14535,0.6210574,1.2409317,9.090471
1992-10-09,-0.9878726596350429,0.15526624985999563,,73.39028,0.60977674,1.2897241,7.457517
1992-10-16,-0.9620675724981452,0.27281126433401914,23.199846134729796,67.8225,0.9637486,1.4486738,10.719182
1992-10-23,-0.9223291176290545,0.3864052261209853,,69.91886,1.0130535,1.8211541,11.0175905
1992-10-30,-0.8692328164574792,0.4944029842076182,,77.45998,0.7611901,1.2271166,9.152364
1992-11-06,-0.8035476485339116,0.5952404359043674,,53.935436,1.066444,1.6738456,6.416988
1992-11-13,-0.7262249146041543,0.6874571793269664,,60.917725,0.79066646,1.1835672,8.115544
1992-11-20,-0.6383844591746642,0.769717664006921,,60.2866,0.7810499,1.2420579,7.531797
1992-11-27,-0.5412984521036173,0.8408305333122887,19.89778257551012,57.84596,0.9516541,1.7287133,6.8582373
1992-12-04,-0.4363729641045924,0.8997658785476209,,63.809315,0.77543086,1.2015153,7.55704
1992-12-11,-0.3251276029999093,0.9456701548465688,,55.308014,0.903597,1.3480183,7.541927
1992-12-18,-0.20917350564635637,0.9778785428342386,,72.456116,1.0583013,1.578222,10.053483
1992-12-25,-0.09019000427034513,0.9959245770286599,,67.110214,1.2108251,1.6781652,7.4231696
1993-01-01,0.017201575418260506,0.9998520419557735,,67.4706,1.0668215,1.4827912,8.555784
1993-01-08,0.13718540405660057,0.9905453876091833,,67.5,1.1621931,1.7869233,11.475074
1993-01-15,0.2551824131233728,0.9668929289391521,26.91490455172209,59.236027,0.8614216,1.1368201,9.536485
1993-01-22,0.3694836834473831,0.9292372181882051,,61.487312,0.8822358,1.4015766,9.456884
1993-01-29,0.4784338202547012,0.8781236129591848,,64.31388,0.9144932,1.4998778,7.3058085
1993-02-05,0.580454927809098,0.8142923779467267,,63.9044,0.7705919,1.0132502,6.836913
1993-02-12,0.6740694616546162,0.7386679638813748,,69.10826,1.190964,1.580066,8.82739
1993-02-19,0.7579216274973472,0.6523456189565257,,74.711334,1.1630956,1.7945604,10.101133
1993-02-26,0.8307970168121247,0.5565755266413303,,65.85783,1.0760404,1.4564112,11.942301
1993-03-05,0.8916401947968874,0.45274469960737107,,59.064163,1.1263965,1.5754358,9.913028
1993-03-12,0.9395699859530622,0.342356891994542,,72.517334,0.9538815,1.4585776,7.607946
1993-03-19,0.9738922359149924,0.22701082094141847,,65.33964,2.4829116,4.4768543,10.464437
1993-03-26,0.9941098647022418,0.10837701279187609,,67.62494,1.2662202,2.0951736,9.405141
1993-04-02,0.9999300657962057,-0.011826390691832589,,71.611534,0.64846295,1.1916678,8.086786
1993-04-09,0.9912685467787256,-0.13185851571739118,4.51958003095541,65.81436,0.75202954,1.0854015,8.608919
1993-04-16,0.9682507501166718,-0.2499809690726521,,68.69327,0.97989666,1.3491812,9.286186
1993-04-23,0.9312100364121947,-0.3644830148102912,,70.440636,0.9513543,1.2268001,7.55691
1993-04-30,0.8806828564301475,-0.47370635037968,,77.03733,0.725408,1.1448152,7.501186
1993-05-07,0.8174009818249189,-0.5760691233798758,7.50010547142756,86.60121,0.65656215,1.0688726,10.083743
1993-05-14,0.742280907086982,-0.6700888411055113,,69.92875,0.7529349,1.0057775,10.013047
1993-05-21,0.6564105761979381,-0.7544038410927472,,87.7814,0.7173477,0.9298871,9.87163
1993-05-28,0.5610336262283677,-0.8277930117131022,14.347757401613165,68.0264,0.89547884,1.3786086,8.35996
1993-06-04,0.4575313760742512,-0.8891934772070711,,66.49762,0.9902885,1.4487695,7.3404207
1993-06-11,0.3474028211842774,-0.9377159910299093,6.097048952488848,66.52532,0.70608944,0.90914524,8.8473625
1993-06-18,0.23224292400907015,-0.9726578145718654,,73.24144,0.56921756,0.8047629,12.128405
1993-06-25,0.11371951458594969,-0.9935128947338007,16.896629300054286,67.63649,0.4901668,0.700971,10.096944
1993-07-02,-0.00645086419810515,-0.9999791929590823,,77.87805,0.8006118,1.017529,10.424345
1993-07-09,-0.12652781683868314,-0.9919630595773397,,67.92763,1.3026571,2.1899881,9.496611
1993-07-16,-0.24477230089725957,-0.9695805901076308,,67.805016,1.7359644,2.3257725,10.329994
1993-07-23,-0.3594718130884232,-0.9331559438780432,,67.76117,0.84088546,1.0479953,9.005376
1993-07-30,-0.46896519100763184,-0.8832166493127127,,68.89406,1.1706175,2.0764604,8.251168
1993-08-06,-0.5716666713027052,-0.8204859638785327,,72.71709,0.96034086,1.348027,10.343917
1993-08-13,-0.666088855860977,-0.7458723993404063,8.73124856196344,83.80919,0.7908856,1.3500111,9.733435
1993-08-20,-0.7508642533989489,-0.6604565640279754,,81.970764,0.6220126,1.2576581,8.91517
1993-08-27,-0.8247650844733614,-0.5654755126737576,,62.43185,0.66376704,1.4061239,9.9971075
1993-09-03,-0.886721063082993,-0.46230483047981086,,65.28606,1.2767934,1.8387791,8.180944
1993-09-10,-0.9358348973349941,-0.35243871088460327,,68.919716,0.74960244,1.329104,9.365532
1993-09-17,-0.97139528468375,-0.23746831555846842,18.958200295380976,62.968853,1.0110672,2.2609553,7.9080935
1993-09-24,-0.9928872135356962,-0.11905873003404988,,64.15304,0.62976515,1.1800544,9.401104
1993-10-01,-0.9999994220246925,0.001075151282798226,,83.11211,0.7741233,1.3554474,8.699675
1993-10-08,-0.9926289059345095,0.12119346147073601,,57.836227,1.0344214,1.9627103,7.317075
1993-10-15,-0.9708824104813836,0.2395565591209271,,65.093735,0.9512086,1.505758,8.533713
1993-10-22,-0.9350748843515574,0.3544502230989869,,51.903557,0.86337173,1.8034848,6.342785
1993-10-29,-0.8857249183835637,0.4642104791518923,,61.304867,0.9814456,1.5409899,7.5799737
1993-11-05,-0.8235472349556007,0.5672476988027229,,70.43848,1.1243358,1.608744,7.989678
1993-11-12,-0.7494423368521953,0.6620696215153815,,76.08815,0.6741063,1.0294597,7.527255
1993-11-19,-0.6644834655228552,0.7473029667054297,,57.60667,0.7141094,1.410501,6.3939157
1993-11-26,-0.5699010576127624,0.821713322596059,,74.9807,0.8301366,1.3218616,6.3846703
1993-12-03,-0.46706492487743034,0.8842230238742036,6.087634188934061,62.265926,0.8132329,1.0219193,7.567811
1993-12-10,-0.3574644155648614,0.9339267592294762,,67.24254,1.4794608,2.5665765,7.2976174
1993-12-17,-0.2426868445825954,0.9701046827361175,,67.58928,1.2951295,1.7068986,9.356257
1993-12-24,-0.12439450483979998,0.9922328391893008,,52.44866,0.8016421,1.2842994,7.695443
1993-12-31,-0.004300592702981974,0.9999907524084426,,46.12761,0.7443379,1.4506968,7.2153473
1994-01-07,0.1201261651823505,0.9927586335250793,17.86599172510188,42.118988,1.4913665,2.0626981,8.377465
1994-01-14,0.23851257519407648,0.9711394088771653,,67.10624,1.3245198,1.8773557,9.227651
1994-01-21,0.3534446712740877,0.9354554315134164,0.7277230704772819,52.509907,1.5096607,2.7716405,8.692067
1994-01-28,0.4632579225674917,0.88622350294858,,64.90206,1.3425939,1.9734962,9.595279
1994-02-04,0.5663619330814524,0.8241566360566663,,67.9037,1.2722144,1.9350474,10.759795
1994-02-11,0.6612634749656386,0.7501537286959042,,70.56974,1.1578242,1.7479594,8.180501
1994-02-18,0.746588114532413,0.6652865452111116,,67.984985,1.5376612,2.1376846,10.598319
1994-02-25,0.8211001178128892,0.5707841943569036,,78.13742,0.83524394,1.0427214,7.6586
1994-03-04,0.8837203473619977,0.4680153284438345,,68.127174,1.5577357,2.020355,11.506752
1994-03-11,0.9335418911179212,0.35846832151248087,,72.23033,1.1593323,1.7601509,8.099428
1994-03-18,0.969843196967294,0.24372971360968387,,84.91795,0.59172523,0.7792894,9.425911
1994-03-25,0.992098522791769,0.12546123335273648,,76.675674,1.2597295,2.2690907,7.9173136
1994-04-01,0.9999855506507186,0.005375731557583884,,66.64395,1.9936739,2.4451282,11.266812
1994-04-08,0.9933900548258936,-0.11478762552212701,,68.58167,1.0489489,1.2795348,8.354498
1994-04-15,0.9724075561219968,-0.23328854407545518,,75.879585,0.72014076,1.2195086,8.128466
1994-04-22,0.9373419384643772,-0.3484108069446808,,69.83259,0.92939466,1.0988253,9.050839
1994-04-29,0.8887010478292915,-0.45848712914008766,,66.84738,1.15677,1.6103696,8.463896
1994-05-06,0.8271893372462497,-0.5619233046832195,,67.532234,1.3834443,1.6794004,9.402938
1994-05-13,0.753697664392914,-0.6572212950663319,6.708216489006105,67.86112,0.8582648,1.0237873,11.126228
1994-05-20,0.6692903895412567,-0.7430009249440493,,57.96339,0.45069337,0.6155667,8.05189
1994-05-27,0.5751899607119775,-0.8180198708443175,,34.050144,0.48365003,1.1371392,6.370764
1994-06-03,0.47275920928627757,-0.881191653407483,,61.87783,0.908397,1.3498416,7.5449166
1994-06-10,0.36348161248290634,-0.9316013725767187,22.738085077710963,69.9482,1.2862436,2.0118446,12.2079525
1994-06-17,0.24893980855376657,-0.9685189578512204,,76.38996,0.41144162,0.5802444,9.213618
1994-06-24,0.13079267585675922,-0.9914097417023038,,55.50729,0.5615406,0.9515307,7.8085275
1994-07-01,0.01075130776352193,-0.9999422030204416,,78.30773,0.80065435,1.3547151,8.268737
1994-07-08,-0.10944576864891556,-0.993992768446958,,74.57843,0.7752811,1.1991229,7.4067965
1994-07-15,-0.2280577712215198,-0.9736476020539838,22.16122368778332,76.65261,0.99184537,1.5917006,8.340416
1994-07-22,-0.34336687399638804,-0.939201357453208,,75.83419,0.66842544,0.9600096,9.970004
1994-07-29,-0.45370308603134424,-0.8911529104063088,30.88877506697017,71.00523,0.6819832,1.06153,10.878139
1994-08-05,-0.5574684374327892,-0.8301981337405212,,62.183002,0.63473266,1.7342558,9.527232
1994-08-12,-0.65316012232693,-0.7572198192083127,,72.197174,0.7678186,0.944129,12.002419
1994-08-19,-0.7393922635959241,-0.673274892250183,21.974646560151058,65.413666,1.0071192,1.4276658,9.946509
1994-08-26,-0.8149159841660791,-0.5795791048257612,,67.54236,0.7329879,1.0334437,8.509697
1994-09-02,-0.8786374941610001,-0.4774894280028391,,67.80833,0.81214416,1.0340675,8.965288
1994-09-09,-0.9296339319682695,-0.3684843993077793,,59.77891,0.6985891,1.222254,9.6834
1994-09-16,-0.9671667297977312,-0.2541427094613622,22.886522459272896,58.766403,0.6886811,1.2753226,6.097825
1994-09-23,-0.9906923101615609,-0.13612033862266704,,73.52642,0.6603754,1.2931324,8.317904
1994-09-30,-0.9998699583618592,-0.016126573270657762,23.849183141031375,45.91454,0.78673375,1.6317503,7.0513144
1994-10-07,-0.9945667569706337,0.1041007489354256,,29.357079,0.89903766,1.6774803,6.419256
1994-10-14,-0.9748595108374125,0.22282040779479959,,72.71629,0.5271759,0.92917234,7.004557
1994-10-21,-0.9410336347451197,0.3383130181923075,29.007036229231574,64.96825,0.57832783,1.7092168,7.701728
1994-10-28,-0.8935790198239952,0.4489059314938798,,68.179825,0.9337151,1.7701211,7.8072233
1994-11-04,-0.8331829385891785,0.5529974600700271,18.31931219394869,50.88929,1.0322502,2.0277045,6.791959
1994-11-11,-0.7607200913564104,0.6490800741100398,,44.0967,0.815168,1.2188927,8.524182
1994-11-18,-0.6772399381909491,0.7357622347736525,,67.48806,1.264069,1.8040996,7.851116
1994-11-25,-0.5839514998576998,0.8117885474764613,,63.594284,1.2124481,1.7599349,7.4485574
1994-12-02,-0.4822058478963526,0.8760579434344281,,67.62199,1.4619119,1.9058945,9.778251
1994-12-09,-0.37347653741307074,0.9276396261490467,,68.26519,1.3006036,1.998224,8.806605
1994-12-16,-0.2593382659754056,0.9657865518844574,,69.691536,0.96963245,1.3068517,8.14517
1994-12-23,-0.14144406768794202,0.9899462489023779,,63.329346,1.4618375,1.8654797,9.75364
1994-12-30,-0.021501372740813793,0.999768818762748,,74.367744,0.69266367,1.4449061,8.052412
1995-01-06,0.10303137904317879,0.9946781061893646,,68.61686,1.2855422,1.8340924,8.622948
1995-01-13,0.22177215755648186,0.975098513039961,,68.63417,1.2381526,1.5419617,9.461176
1995-01-20,0.3373010691361842,0.9413968285264122,16.95259744562412,69.722336,1.3065431,2.3795261,9.386485
1995-01-27,0.44794493940789115,0.8940611451454876,,72.020584,1.0753374,1.7662636,9.562386
1995-02-03,0.5521013427459208,0.8337770129585915,,72.5609,0.84119153,1.617006,9.240891
1995-02-10,0.6482618097757122,0.7614175109532997,41.64226777426046,68.03749,0.88438654,1.3050374,6.9699054
1995-02-17,0.7350336741329412,0.6780306024735382,,64.193,2.5102475,4.941763,9.419015
1995-02-24,0.8111602420785621,0.5848239578463322,-1.2353779176809496,79.294876,0.9178529,1.241836,8.672913
1995-03-03,0.8755389928586302,0.4831474640149687,,74.4359,0.9008749,1.241,7.8511143
1995-03-10,0.9272375462179537,0.374473674486883,,72.52147,1.7271142,4.3576307,10.422064
1995-03-17,0.9655071658143364,0.2603764827344581,,80.79419,0.8683501,1.3332295,9.56493
1995-03-24,0.9897936029670716,0.14250832791617088,,59.33972,0.75699854,1.1610717,5.7574906
1995-03-31,0.9997451236925734,0.022576263041545485,,68.38489,0.71221757,1.023387,8.830431
1995-04-07,0.9952176027737294,-0.09768276782171598,,68.08262,0.71681494,0.9287976,10.653817
1995-04-14,0.9762766110869321,-0.21652708524481437,13.384275395394042,70.274086,0.7577594,1.2114955,11.178979
1995-04-21,0.9431964659565866,-0.33223549871590435,,67.65405,1.3232203,1.5733334,9.377019
1995-04-28,0.8964562582905575,-0.44313223418263453,,67.633095,1.1660143,1.356023,9.382538
1995-05-05,0.8367329140344921,-0.5476112038402312,,68.85991,1.0725241,1.3995304,10.208306
1995-05-12,0.7648913904341226,-0.6441592666722685,11.476662962369403,72.17176,1.1370728,1.3945484,8.585805
1995-05-19,0.6819721490904629,-0.7313781428679254,,67.62892,1.1851819,1.7473454,9.136495
1995-05-26,0.5891760872322963,-0.8080046647350754,,78.405136,0.88043296,1.3806182,8.306392
1995-06-02,0.4878471454423119,-0.8729290708206411,18.12739862892758,69.79414,0.67241585,0.8446335,10.477495
1995-06-09,0.37945284372454435,-0.925211078289358,,69.33045,0.63833934,0.8963463,9.304964
1995-06-16,0.26556302780405594,-0.9640935007889755,,67.53537,0.55702084,1.1489835,8.170221
1995-06-23,0.14782713347053048,-0.9890132145779883,,85.18092,0.83966684,1.2092147,9.924303
1995-06-30,0.02795029824021032,-0.999609314096404,37.23808486974289,72.25548,0.8180573,1.2033893,8.2193775
1995-07-07,-0.09233133369539123,-0.9957283388645872,,94.3867,0.3807685,0.55538535,8.888101
1995-07-14,-0.2112757555821793,-0.9774264960104055,,72.51134,0.41177022,0.78686833,8.959538
